timestamp,node_id,power1_w,power2_w,power3_w,current1_a,current2_a,current3_a,current4_a,voltage_v,pf1,pf2
2026-02-16T00:20:32.924,11,43.49,0.00,0.00,0.307,0.002,0.002,0.002,244.14,0.24,0.26
2026-02-16T00:20:36.127,11,45.21,0.00,0.00,0.313,0.002,0.002,0.002,244.37,0.23,0.26
2026-02-16T00:20:39.331,11,43.99,0.00,0.00,0.308,0.002,0.002,0.002,244.45,0.23,0.25
2026-02-16T00:20:42.536,11,47.45,0.00,0.00,0.321,0.002,0.002,0.002,243.76,0.23,0.25
2026-02-16T00:20:45.740,11,42.41,0.00,0.00,0.303,0.002,0.002,0.002,243.96,0.23,0.26
2026-02-16T00:20:48.943,11,44.04,0.00,0.00,0.309,0.002,0.002,0.002,243.84,0.23,0.25
2026-02-16T00:20:52.147,11,48.15,0.00,0.00,0.326,0.002,0.002,0.002,243.84,0.24,0.25
2026-02-16T00:20:55.351,11,43.25,0.00,0.00,0.305,0.002,0.002,0.002,243.83,0.24,0.25
2026-02-16T00:20:58.555,11,42.41,0.00,0.00,0.303,0.002,0.002,0.002,243.44,0.24,0.26
2026-02-16T00:21:01.758,11,46.16,0.00,0.00,0.317,0.002,0.002,0.002,243.76,0.24,0.25
